country,trust_region,period,year,population,attendances_type1,breaches_4hr_type1,waits_12hr,pct_4hr_type1,attendances_per_100k_national,breaches_4hr_per_100k_national,waits_12hr_per_100k_national
England,NHS England South West ,2025-01-01,2025,58829244,114192.0,49675.0,5386.0,56.498703937228534,194.10754284042815,84.43929689118562,9.155310579887784
England,NHS England South West ,2025-02-01,2025,58829244,108814.0,48039.0,3751.0,55.852188137555835,184.96583093945588,81.65836705295754,6.376080576524152
England,NHS England South West ,2025-03-01,2025,58829244,126721.0,53975.0,3787.0,57.40642829523126,215.40477385702934,91.74858680828875,6.437274631644086
England,NHS England South West ,2025-04-01,2025,58829244,123230.0,52442.0,3427.0,57.443804268441134,209.47065034526025,89.14273996109826,5.825334080444753
England,NHS England South West ,2025-05-01,2025,58829244,130453.0,53959.0,3041.0,58.637210336289705,221.74855757112906,91.72138945045766,5.169197822769914
England,NHS England South West ,2025-06-01,2025,58829244,127762.0,52023.0,2254.0,59.28131995429,217.17430195091407,88.43050915289682,3.831427784453596
England,NHS England South West ,2025-07-01,2025,58829244,132031.0,50374.0,1586.0,61.84683899993184,224.43089698721946,85.62748146143099,2.695938095005946
England,NHS England South West ,2025-08-01,2025,58829244,129152.0,51762.0,1773.0,59.921642715559955,219.53707241248927,87.9868522532773,3.0138072146567105
England,NHS England South West ,2025-09-01,2025,58829244,126434.0,53836.0,2961.0,57.41968141480931,214.91692125093434,91.51230976213122,5.033211033614506
England,NHS England South West ,2025-10-01,2025,58829244,131477.0,56745.0,3946.0,56.840359910858936,223.4891884723183,96.45712938279472,6.707548375090457
England,NHS England South West ,2025-11-01,2025,58829244,126610.0,53097.0,3226.0,58.06255430060816,215.2160921870762,90.25613179730816,5.483667272691792
England,NHS England South West ,2025-12-01,2025,58829244,126191.0,54128.0,3727.0,57.10629125690422,214.50386137887477,92.00866154254847,6.33528453977753
England,NHS England South West ,2026-01-01,2026,58951205,126778.0,59358.0,6120.0,53.17957374307844,215.05582455863285,100.69005374868927,10.3814671812052
England,NHS England South West ,2026-02-01,2026,58951205,114491.0,51890.0,4428.0,54.67766025277096,194.21316324237986,88.02194967855195,7.511296842871999
England,NHS England South West ,2026-03-01,2026,58951205,132692.0,56428.0,3985.0,57.47445211467157,225.08785019746415,95.71984151977894,6.759827894951427
England,NHS England South West ,2026-04-01,2026,58951205,128657.0,54014.0,3456.0,58.01705309466255,218.24320639416953,91.62492946497022,5.862475584680585
Scotland,NHS Ayrshire & Arran,2019-04-01,2019,5411200,9827.0,1278.0,136.0,86.99501373766154,181.60481963335303,23.617681845062094,2.513305736250739
Scotland,NHS Ayrshire & Arran,2019-05-01,2019,5411200,10179.0,929.0,77.0,90.8733667354357,188.10984624482555,17.168095801301003,1.4229745712596096
Scotland,NHS Ayrshire & Arran,2019-06-01,2019,5411200,9940.0,986.0,95.0,90.0804828973843,183.6930810171496,18.221466587817858,1.75561797752809
Scotland,NHS Ayrshire & Arran,2019-07-01,2019,5411200,9889.0,1177.0,138.0,88.09788654060067,182.7505913660556,21.75118273211118,2.550266114725015
Scotland,NHS Ayrshire & Arran,2019-08-01,2019,5411200,9749.0,1527.0,251.0,84.33685506205765,180.1633648728563,28.219248965109404,4.638527498521585
Scotland,NHS Ayrshire & Arran,2019-09-01,2019,5411200,9763.0,895.0,82.0,90.83273583939364,180.42208752217624,16.539769367238318,1.5153755174452987
Scotland,NHS Ayrshire & Arran,2019-10-01,2019,5411200,9477.0,1419.0,252.0,85.02690724912947,175.13675340035482,26.22338852749852,4.657007687758723
Scotland,NHS Ayrshire & Arran,2019-11-01,2019,5411200,9244.0,1701.0,343.0,81.59887494591086,170.8308693081017,31.43480189237138,6.338704908338261
Scotland,NHS Ayrshire & Arran,2019-12-01,2019,5411200,9190.0,1717.0,335.0,81.31664853101196,169.83293908929627,31.730484920165583,6.190863394441159
Scotland,NHS Ayrshire & Arran,2020-01-01,2020,5408900,8820.0,1977.0,516.0,77.58503401360544,163.06457874983823,36.5508698626338,9.539832498289856
Scotland,NHS Ayrshire & Arran,2020-02-01,2020,5408900,7997.0,1841.0,429.0,76.97886707515318,147.84891567601545,34.0364954057202,7.931372367764241
Scotland,NHS Ayrshire & Arran,2020-03-01,2020,5408900,6913.0,926.0,191.0,86.60494720092579,127.80787221061583,17.119931963985284,3.5312170681654313
Scotland,NHS Ayrshire & Arran,2020-04-01,2020,5408900,5313.0,201.0,0.0,96.21682665160925,98.22699624692636,3.7160975429384906,0.0
Scotland,NHS Ayrshire & Arran,2020-05-01,2020,5408900,7212.0,284.0,0.0,96.06211869107044,133.33579840633033,5.250605483554882,0.0
Scotland,NHS Ayrshire & Arran,2020-06-01,2020,5408900,7717.0,286.0,0.0,96.29389659193987,142.6722623823698,5.287581578509494,0.0
Scotland,NHS Ayrshire & Arran,2020-07-01,2020,5408900,8399.0,384.0,1.0,95.42802714608882,155.28111076189242,7.099410231285474,0.018488047477305924
Scotland,NHS Ayrshire & Arran,2020-08-01,2020,5408900,8806.0,582.0,3.0,93.39086986145809,162.80574608515593,10.760043631792046,0.055464142431917766
Scotland,NHS Ayrshire & Arran,2020-09-01,2020,5408900,7867.0,755.0,87.0,90.40294902758357,145.44546950396568,13.958475845365971,1.608460130525615
Scotland,NHS Ayrshire & Arran,2020-10-01,2020,5408900,7143.0,1025.0,110.0,85.65028699426011,132.0601231303962,18.950248664238572,2.0336852225036517
Scotland,NHS Ayrshire & Arran,2020-11-01,2020,5408900,6245.0,1131.0,117.0,81.88951160928744,115.45785649577549,20.909981696832997,2.163101554844793
Scotland,NHS Ayrshire & Arran,2020-12-01,2020,5408900,6134.0,1280.0,272.0,79.13270296706881,113.40568322579453,23.66470077095158,5.0287489138272115
Scotland,NHS Ayrshire & Arran,2021-01-01,2021,5412900,5623.0,1175.0,312.0,79.10368130890984,103.88146834414084,21.707402686175616,5.764008202627058
Scotland,NHS Ayrshire & Arran,2021-02-01,2021,5412900,5222.0,958.0,206.0,81.65453849099961,96.47323985294389,17.69846108370744,3.8057233645550443
Scotland,NHS Ayrshire & Arran,2021-03-01,2021,5412900,6679.0,1054.0,159.0,84.21919449019313,123.39041918380167,19.47200206913115,2.9374272571080198
Scotland,NHS Ayrshire & Arran,2021-04-01,2021,5412900,7882.0,984.0,119.0,87.51585891905607,145.61510465739252,18.178795100593028,2.1984518465148075
Scotland,NHS Ayrshire & Arran,2021-05-01,2021,5412900,8996.0,1187.0,127.0,86.80524677634504,166.19556984241348,21.92909530935358,2.3462469286334495
Scotland,NHS Ayrshire & Arran,2021-06-01,2021,5412900,9177.0,1660.0,236.0,81.9112999891032,169.53943357534777,30.66747953961832,4.359954922499954
Scotland,NHS Ayrshire & Arran,2021-07-01,2021,5412900,9026.0,1579.0,282.0,82.50609350764458,166.7498014003584,29.171054333167067,5.209776644682148
Scotland,NHS Ayrshire & Arran,2021-08-01,2021,5412900,9246.0,1929.0,327.0,79.1369240752758,170.81416615862108,35.63708917585767,6.041123981599512
Scotland,NHS Ayrshire & Arran,2021-09-01,2021,5412900,8221.0,1928.0,473.0,76.54786522320886,151.87792126217,35.618614790592844,8.738384230264737
Scotland,NHS Ayrshire & Arran,2021-10-01,2021,5412900,8190.0,2063.0,504.0,74.81074481074481,151.30521531896028,38.11265680134493,9.311090173474478
Scotland,NHS Ayrshire & Arran,2021-11-01,2021,5412900,7580.0,1911.0,436.0,74.78891820580475,140.03584030741376,35.30455024109073,8.054831975466017
Scotland,NHS Ayrshire & Arran,2021-12-01,2021,5412900,7047.0,1751.0,412.0,75.15254718319852,130.1889929612592,32.34864859871788,7.611446729110089
Scotland,NHS Ayrshire & Arran,2022-01-01,2022,5447000,6965.0,1773.0,572.0,74.54414931801867,127.86855149623645,32.55002753809436,10.501193317422434
Scotland,NHS Ayrshire & Arran,2022-02-01,2022,5447000,6869.0,1911.0,548.0,72.1793565293347,126.10611345694879,35.08353221957041,10.060583807600514
Scotland,NHS Ayrshire & Arran,2022-03-01,2022,5447000,8404.0,2617.0,788.0,68.86006663493575,154.28676335597578,48.04479530016523,14.466678905819718
Scotland,NHS Ayrshire & Arran,2022-04-01,2022,5447000,7854.0,2613.0,788.0,66.73032849503437,144.18946208922344,47.97136038186158,14.466678905819718
Scotland,NHS Ayrshire & Arran,2022-05-01,2022,5447000,8576.0,2355.0,591.0,72.53964552238806,157.44446484303288,43.23480815127593,10.850009179364788
Scotland,NHS Ayrshire & Arran,2022-06-01,2022,5447000,8488.0,2689.0,801.0,68.31998114985862,155.82889664035247,49.36662382963099,14.70534239030659
Scotland,NHS Ayrshire & Arran,2022-07-01,2022,5447000,8060.0,2408.0,823.0,70.1240694789082,147.97136038186156,44.207820818799334,15.109234440976683
Scotland,NHS Ayrshire & Arran,2022-08-01,2022,5447000,8326.0,2415.0,615.0,70.99447513812154,152.8547824490545,44.336331925830734,11.290618689186708
Scotland,NHS Ayrshire & Arran,2022-09-01,2022,5447000,7996.0,2588.0,782.0,67.63381690845422,146.79640168900312,47.51239214246374,14.356526528364236
Scotland,NHS Ayrshire & Arran,2022-10-01,2022,5447000,7986.0,2763.0,967.0,65.40195341848234,146.61281439324398,50.72516981824858,17.75289149990821
Scotland,NHS Ayrshire & Arran,2022-11-01,2022,5447000,7156.0,2408.0,758.0,66.34991615427613,131.37506884523592,44.207820818799334,13.915917018542318
Scotland,NHS Ayrshire & Arran,2022-12-01,2022,5447000,7618.0,2822.0,858.0,62.95615647151484,139.85680190930788,51.808334863227465,15.75178997613365
Scotland,NHS Ayrshire & Arran,2023-01-01,2023,5506000,6770.0,2452.0,800.0,63.78138847858198,122.95677442789683,44.53323646930621,14.529604068289139
Scotland,NHS Ayrshire & Arran,2023-02-01,2023,5506000,6520.0,2151.0,728.0,67.00920245398774,118.41627315655647,39.06647293861242,13.221939702143116
Scotland,NHS Ayrshire & Arran,2023-03-01,2023,5506000,7729.0,2650.0,907.0,65.71354638374952,140.37413730475845,48.12931347620777,16.472938612422812
Scotland,NHS Ayrshire & Arran,2023-04-01,2023,5506000,7625.0,2393.0,580.0,68.61639344262296,138.48528877588086,43.46167816926989,10.533962949509625
Scotland,NHS Ayrshire & Arran,2023-05-01,2023,5506000,8563.0,2571.0,623.0,69.97547588461987,155.52124954594987,46.69451507446422,11.314929168180168
Scotland,NHS Ayrshire & Arran,2023-06-01,2023,5506000,8391.0,2564.0,582.0,69.44345131688713,152.3973846712677,46.56738103886669,10.570286959680349
Scotland,NHS Ayrshire & Arran,2023-07-01,2023,5506000,8049.0,2529.0,717.0,68.57994781960493,146.1859789320741,45.93171086087904,13.02215764620414
Scotland,NHS Ayrshire & Arran,2023-08-01,2023,5506000,8323.0,2531.0,770.0,69.59029196203292,151.16236832546315,45.96803487104976,13.984743915728297
Scotland,NHS Ayrshire & Arran,2023-09-01,2023,5506000,8146.0,2586.0,805.0,68.25435796710042,147.94769342535417,46.96694515074464,14.620414093715947
Scotland,NHS Ayrshire & Arran,2023-10-01,2023,5506000,7844.0,2605.0,894.0,66.78990311065782,142.46276788957502,47.31202324736651,16.236832546313114
Scotland,NHS Ayrshire & Arran,2023-11-01,2023,5506000,7269.0,2310.0,762.0,68.22121337185307,132.0196149654922,41.95423174718489,13.839447875045403
Scotland,NHS Ayrshire & Arran,2023-12-01,2023,5506000,7455.0,2504.0,750.0,66.41180415828303,135.3977479113694,45.477660733745005,13.621503814021068
Scotland,NHS Ayrshire & Arran,2024-01-01,2024,5546900,7548.0,2542.0,863.0,66.32220455749868,136.07600641799925,45.82739908777876,15.558239737511041
Scotland,NHS Ayrshire & Arran,2024-02-01,2024,5546900,7465.0,2604.0,841.0,65.11721366376423,134.57967513385856,46.945140528944094,15.161621806774955
Scotland,NHS Ayrshire & Arran,2024-03-01,2024,5546900,8305.0,2976.0,922.0,64.16616496086695,149.72326885287276,53.65158917593611,16.621896915394185
Scotland,NHS Ayrshire & Arran,2024-04-01,2024,5546900,7828.0,2876.0,933.0,63.26009197751661,141.12387099100397,51.84878039986299,16.820205880762227
Scotland,NHS Ayrshire & Arran,2024-05-01,2024,5546900,9075.0,3128.0,862.0,65.53168044077135,163.6048964286358,56.39185851556726,15.540211649750312
Scotland,NHS Ayrshire & Arran,2024-06-01,2024,5546900,8236.0,3108.0,926.0,62.26323457989316,148.47933079738232,56.031296760352625,16.69400926643711
Scotland,NHS Ayrshire & Arran,2024-07-01,2024,5546900,8047.0,2573.0,838.0,68.02535106250777,145.07202221060413,46.386269808361426,15.10753754349276
Scotland,NHS Ayrshire & Arran,2024-08-01,2024,5546900,7897.0,2616.0,789.0,66.8734962644042,142.36780904649444,47.16147758207287,14.224161243216933
Scotland,NHS Ayrshire & Arran,2024-09-01,2024,5546900,8210.0,2674.0,751.0,67.4299634591961,148.0106005156033,48.20710667219528,13.539093908309145
Scotland,NHS Ayrshire & Arran,2024-10-01,2024,5546900,7973.0,2691.0,844.0,66.24858898783394,143.73794371631,48.513584164127714,15.215706070057148
Scotland,NHS Ayrshire & Arran,2024-11-01,2024,5546900,7469.0,2186.0,582.0,70.73236042308207,134.6517874849015,39.40939984495844,10.49234707674557
Scotland,NHS Ayrshire & Arran,2024-12-01,2024,5546900,7911.0,3279.0,970.0,58.551384148653774,142.62020227514466,59.11409976743767,17.487245127909283
Scotland,NHS Ayrshire & Arran,2025-01-01,2025,5549297,7255.0,2590.0,915.0,64.30048242591316,130.73728077628573,46.67257852661337,16.4885750393248
Scotland,NHS Ayrshire & Arran,2025-02-01,2025,5549297,7095.0,2664.0,761.0,62.4524312896406,127.85403268197756,48.006080770230895,13.713448748553194
Scotland,NHS Ayrshire & Arran,2025-03-01,2025,5549297,8314.0,2879.0,837.0,65.37166225643493,149.82077910048787,51.88044539695749,15.082991593349572
Scotland,NHS Ayrshire & Arran,2025-04-01,2025,5549297,8330.0,2600.0,725.0,68.7875150060024,150.10910390991867,46.852781532507635,13.06471792733386
Scotland,NHS Ayrshire & Arran,2025-05-01,2025,5549297,8862.0,2972.0,798.0,66.46355224554277,159.69590382349332,53.55633335177411,14.380199870361958
Scotland,NHS Ayrshire & Arran,2025-06-01,2025,5549297,8436.0,3058.0,863.0,63.75059269796112,152.01925577239783,55.10607920246475,15.551519408674649
Scotland,NHS Ayrshire & Arran,2025-07-01,2025,5549297,8501.0,3250.0,892.0,61.76920362310317,153.19057531071053,58.565976915634536,16.074108125768003
Scotland,NHS Ayrshire & Arran,2025-08-01,2025,5549297,8732.0,3154.0,800.0,63.87998167659185,157.35326474686795,56.836028059049646,14.416240471540808
Scotland,NHS Ayrshire & Arran,2025-09-01,2025,5549297,8811.0,3030.0,790.0,65.61116785835888,158.77686849343257,54.60151078596081,14.23603746564655
Scotland,NHS Ayrshire & Arran,2025-10-01,2025,5549297,8410.0,3021.0,873.0,64.07847800237812,151.55072795707275,54.43932808065599,15.73172241456891
Scotland,NHS Ayrshire & Arran,2025-11-01,2025,5549297,8224.0,2991.0,909.0,63.63083657587549,148.19895204743952,53.89871906297321,16.380453235788245
Scotland,NHS Ayrshire & Arran,2025-12-01,2025,5549297,7532.0,2656.0,845.0,64.73712161444503,135.7289040395567,47.86191836551549,15.227153998064981
Scotland,NHS Ayrshire & Arran,2026-01-01,2026,5546779,8062.0,3174.0,1095.0,60.63011659637807,145.3456140942338,57.22239880117813,19.741186731975443
Scotland,NHS Ayrshire & Arran,2026-02-01,2026,5546779,7255.0,2757.0,930.0,61.998621640248096,130.7966298999834,49.70452221009706,16.766487361403797
Scotland,NHS Ayrshire & Arran,2026-03-01,2026,5546779,8623.0,2942.0,886.0,65.88194363910472,155.45959195417737,53.03979120134406,15.973234195918028
Scotland,NHS Ayrshire & Arran,2026-04-01,2026,5546779,8184.0,2814.0,861.0,65.6158357771261,147.54508878035344,50.73214562902182,15.522522170073838
Scotland,NHS Borders,2019-04-01,2019,5411200,2774.0,156.0,0.0,94.37635183850036,51.264044943820224,2.8829095209934947,0.0
